       r	   dnnbi(m^-3)	    dne(m^-3)	    dni(m^-3)	     tbn(keV)	     ti(keV)	     te(keV)	   vzt_eq(m/s)	   vth_eq(m/s)	  vthermalep(m/s)	       etann(MKS)
  0.9260000E+00	  0.4309781E+17	  0.2079884E+20	  0.1860808E+20	  0.1026338E+06	  0.2156693E+03	  0.1367984E+03	  0.2111914E-02	  0.0000000E+00	  0.3135872E+07	  0.5110964E+02
  0.9270000E+00	  0.4246611E+17	  0.2075380E+20	  0.1857597E+20	  0.1027141E+06	  0.2144602E+03	  0.1354687E+03	  0.2108853E-02	  0.0000000E+00	  0.3137098E+07	  0.5188681E+02
  0.9280000E+00	  0.4184407E+17	  0.2070787E+20	  0.1854297E+20	  0.1027972E+06	  0.2132604E+03	  0.1341396E+03	  0.2105795E-02	  0.0000000E+00	  0.3138367E+07	  0.5268294E+02
  0.9290000E+00	  0.4122977E+17	  0.2066101E+20	  0.1850905E+20	  0.1028839E+06	  0.2120696E+03	  0.1328111E+03	  0.2102739E-02	  0.0000000E+00	  0.3139691E+07	  0.5349869E+02
  0.9300000E+00	  0.4062130E+17	  0.2061320E+20	  0.1847420E+20	  0.1029750E+06	  0.2108880E+03	  0.1314830E+03	  0.2099687E-02	  0.0000000E+00	  0.3141080E+07	  0.5433475E+02
  0.9310000E+00	  0.4001721E+17	  0.2056443E+20	  0.1843839E+20	  0.1030709E+06	  0.2097154E+03	  0.1301554E+03	  0.2096637E-02	  0.0000000E+00	  0.3142542E+07	  0.5519184E+02
  0.9320000E+00	  0.3941779E+17	  0.2051466E+20	  0.1840161E+20	  0.1031710E+06	  0.2085518E+03	  0.1288284E+03	  0.2093589E-02	  0.0000000E+00	  0.3144068E+07	  0.5607072E+02
  0.9330000E+00	  0.3882381E+17	  0.2046389E+20	  0.1836383E+20	  0.1032745E+06	  0.2073970E+03	  0.1275018E+03	  0.2090545E-02	  0.0000000E+00	  0.3145645E+07	  0.5697215E+02
  0.9340000E+00	  0.3823602E+17	  0.2041208E+20	  0.1832502E+20	  0.1033808E+06	  0.2062508E+03	  0.1261757E+03	  0.2087503E-02	  0.0000000E+00	  0.3147263E+07	  0.5789695E+02
  0.9350000E+00	  0.3765518E+17	  0.2035921E+20	  0.1828516E+20	  0.1034889E+06	  0.2051131E+03	  0.1248500E+03	  0.2084463E-02	  0.0000000E+00	  0.3148908E+07	  0.5884597E+02
  0.9360000E+00	  0.3708203E+17	  0.2030527E+20	  0.1824424E+20	  0.1035981E+06	  0.2039838E+03	  0.1235249E+03	  0.2081426E-02	  0.0000000E+00	  0.3150569E+07	  0.5982010E+02
  0.9370000E+00	  0.3651733E+17	  0.2025023E+20	  0.1820223E+20	  0.1037076E+06	  0.2028626E+03	  0.1222002E+03	  0.2078392E-02	  0.0000000E+00	  0.3152233E+07	  0.6082027E+02
  0.9380000E+00	  0.3596184E+17	  0.2019407E+20	  0.1815910E+20	  0.1038166E+06	  0.2017496E+03	  0.1208760E+03	  0.2075359E-02	  0.0000000E+00	  0.3153890E+07	  0.6184748E+02
  0.9390000E+00	  0.3541631E+17	  0.2013677E+20	  0.1811483E+20	  0.1039243E+06	  0.2006444E+03	  0.1195523E+03	  0.2072329E-02	  0.0000000E+00	  0.3155526E+07	  0.6290273E+02
  0.9400000E+00	  0.3488150E+17	  0.2007830E+20	  0.1806940E+20	  0.1040300E+06	  0.1995470E+03	  0.1182290E+03	  0.2069301E-02	  0.0000000E+00	  0.3157130E+07	  0.6398713E+02
  0.9410000E+00	  0.3435773E+17	  0.2001865E+20	  0.1802279E+20	  0.1041331E+06	  0.1984572E+03	  0.1169062E+03	  0.2066275E-02	  0.0000000E+00	  0.3158694E+07	  0.6510179E+02
  0.9420000E+00	  0.3384360E+17	  0.1995778E+20	  0.1797497E+20	  0.1042343E+06	  0.1973749E+03	  0.1155838E+03	  0.2063252E-02	  0.0000000E+00	  0.3160228E+07	  0.6624793E+02
  0.9430000E+00	  0.3333730E+17	  0.1989569E+20	  0.1792593E+20	  0.1043344E+06	  0.1963000E+03	  0.1142619E+03	  0.2060230E-02	  0.0000000E+00	  0.3161745E+07	  0.6742681E+02
  0.9440000E+00	  0.3283699E+17	  0.1983234E+20	  0.1787565E+20	  0.1044344E+06	  0.1952323E+03	  0.1129404E+03	  0.2057211E-02	  0.0000000E+00	  0.3163261E+07	  0.6863976E+02
  0.9450000E+00	  0.3234086E+17	  0.1976772E+20	  0.1782409E+20	  0.1045353E+06	  0.1941717E+03	  0.1116193E+03	  0.2054194E-02	  0.0000000E+00	  0.3164788E+07	  0.6988818E+02
  0.9460000E+00	  0.3184708E+17	  0.1970180E+20	  0.1777125E+20	  0.1046379E+06	  0.1931181E+03	  0.1102986E+03	  0.2051179E-02	  0.0000000E+00	  0.3166340E+07	  0.7117356E+02
  0.9470000E+00	  0.3135383E+17	  0.1963456E+20	  0.1771710E+20	  0.1047431E+06	  0.1920713E+03	  0.1089784E+03	  0.2048166E-02	  0.0000000E+00	  0.3167932E+07	  0.7249746E+02
  0.9480000E+00	  0.3085928E+17	  0.1956598E+20	  0.1766163E+20	  0.1048520E+06	  0.1910313E+03	  0.1076585E+03	  0.2045156E-02	  0.0000000E+00	  0.3169578E+07	  0.7386152E+02
  0.9490000E+00	  0.3036161E+17	  0.1949603E+20	  0.1760480E+20	  0.1049653E+06	  0.1899979E+03	  0.1063391E+03	  0.2042147E-02	  0.0000000E+00	  0.3171290E+07	  0.7526747E+02
  0.9500000E+00	  0.2985900E+17	  0.1942470E+20	  0.1754660E+20	  0.1050840E+06	  0.1889710E+03	  0.1050200E+03	  0.2039142E-02	  0.0000000E+00	  0.3173083E+07	  0.7671715E+02
  0.9510000E+00	  0.2935002E+17	  0.1935196E+20	  0.1748701E+20	  0.1052088E+06	  0.1879504E+03	  0.1037013E+03	  0.2036138E-02	  0.0000000E+00	  0.3174967E+07	  0.7821251E+02
  0.9520000E+00	  0.2883483E+17	  0.1927779E+20	  0.1742601E+20	  0.1053392E+06	  0.1869361E+03	  0.1023830E+03	  0.2033137E-02	  0.0000000E+00	  0.3176934E+07	  0.7975557E+02
  0.9530000E+00	  0.2831399E+17	  0.1920216E+20	  0.1736357E+20	  0.1054746E+06	  0.1859279E+03	  0.1010650E+03	  0.2030137E-02	  0.0000000E+00	  0.3178975E+07	  0.8134851E+02
  0.9540000E+00	  0.2778807E+17	  0.1912507E+20	  0.1729967E+20	  0.1056143E+06	  0.1849257E+03	  0.9974735E+02	  0.2027140E-02	  0.0000000E+00	  0.3181079E+07	  0.8299362E+02
  0.9550000E+00	  0.2725762E+17	  0.1904647E+20	  0.1723429E+20	  0.1057575E+06	  0.1839293E+03	  0.9843006E+02	  0.2024145E-02	  0.0000000E+00	  0.3183235E+07	  0.8469332E+02
  0.9560000E+00	  0.2672320E+17	  0.1896636E+20	  0.1716741E+20	  0.1059036E+06	  0.1829387E+03	  0.9711310E+02	  0.2021151E-02	  0.0000000E+00	  0.3185433E+07	  0.8645018E+02
  0.9570000E+00	  0.2618538E+17	  0.1888471E+20	  0.1709900E+20	  0.1060519E+06	  0.1819537E+03	  0.9579646E+02	  0.2018159E-02	  0.0000000E+00	  0.3187662E+07	  0.8826695E+02
  0.9580000E+00	  0.2564472E+17	  0.1880150E+20	  0.1702905E+20	  0.1062017E+06	  0.1809741E+03	  0.9448014E+02	  0.2015169E-02	  0.0000000E+00	  0.3189913E+07	  0.9014652E+02
  0.9590000E+00	  0.2510177E+17	  0.1871670E+20	  0.1695752E+20	  0.1063523E+06	  0.1800000E+03	  0.9316412E+02	  0.2012180E-02	  0.0000000E+00	  0.3192174E+07	  0.9209199E+02
  0.9600000E+00	  0.2455710E+17	  0.1863030E+20	  0.1688440E+20	  0.1065030E+06	  0.1790310E+03	  0.9184840E+02	  0.2009192E-02	  0.0000000E+00	  0.3194435E+07	  0.9410663E+02
  0.9610000E+00	  0.2401098E+17	  0.1854227E+20	  0.1680967E+20	  0.1066532E+06	  0.1780672E+03	  0.9053297E+02	  0.2006206E-02	  0.0000000E+00	  0.3196687E+07	  0.9619396E+02
  0.9620000E+00	  0.2346250E+17	  0.1845260E+20	  0.1673329E+20	  0.1068025E+06	  0.1771083E+03	  0.8921782E+02	  0.2003220E-02	  0.0000000E+00	  0.3198923E+07	  0.9835771E+02
  0.9630000E+00	  0.2291048E+17	  0.1836125E+20	  0.1665526E+20	  0.1069505E+06	  0.1761543E+03	  0.8790294E+02	  0.2000237E-02	  0.0000000E+00	  0.3201140E+07	  0.1006019E+03
  0.9640000E+00	  0.2235374E+17	  0.1826821E+20	  0.1657555E+20	  0.1070970E+06	  0.1752050E+03	  0.8658834E+02	  0.1997254E-02	  0.0000000E+00	  0.3203331E+07	  0.1029307E+03
  0.9650000E+00	  0.2179108E+17	  0.1817345E+20	  0.1649414E+20	  0.1072415E+06	  0.1742602E+03	  0.8527399E+02	  0.1994273E-02	  0.0000000E+00	  0.3205491E+07	  0.1053487E+03
  0.9660000E+00	  0.2122131E+17	  0.1807695E+20	  0.1641101E+20	  0.1073837E+06	  0.1733200E+03	  0.8395991E+02	  0.1991293E-02	  0.0000000E+00	  0.3207616E+07	  0.1078609E+03
  0.9670000E+00	  0.2064324E+17	  0.1797869E+20	  0.1632613E+20	  0.1075233E+06	  0.1723841E+03	  0.8264607E+02	  0.1988314E-02	  0.0000000E+00	  0.3209700E+07	  0.1104724E+03
  0.9680000E+00	  0.2005570E+17	  0.1787864E+20	  0.1623948E+20	  0.1076600E+06	  0.1714523E+03	  0.8133248E+02	  0.1985337E-02	  0.0000000E+00	  0.3211739E+07	  0.1131888E+03
  0.9690000E+00	  0.1945748E+17	  0.1777678E+20	  0.1615104E+20	  0.1077933E+06	  0.1705247E+03	  0.8001912E+02	  0.1982362E-02	  0.0000000E+00	  0.3213727E+07	  0.1160162E+03
  0.9700000E+00	  0.1884740E+17	  0.1767310E+20	  0.1606080E+20	  0.1079230E+06	  0.1696010E+03	  0.7870600E+02	  0.1979388E-02	  0.0000000E+00	  0.3215660E+07	  0.1189610E+03
  0.9710000E+00	  0.1822466E+17	  0.1756756E+20	  0.1596873E+20	  0.1080488E+06	  0.1686811E+03	  0.7739310E+02	  0.1976415E-02	  0.0000000E+00	  0.3217534E+07	  0.1220302E+03
  0.9720000E+00	  0.1759000E+17	  0.1746015E+20	  0.1587480E+20	  0.1081711E+06	  0.1677649E+03	  0.7608043E+02	  0.1973444E-02	  0.0000000E+00	  0.3219354E+07	  0.1252312E+03
  0.9730000E+00	  0.1694457E+17	  0.1735085E+20	  0.1577899E+20	  0.1082902E+06	  0.1668523E+03	  0.7476796E+02	  0.1970473E-02	  0.0000000E+00	  0.3221126E+07	  0.1285722E+03
  0.9740000E+00	  0.1628948E+17	  0.1723962E+20	  0.1568128E+20	  0.1084066E+06	  0.1659431E+03	  0.7345569E+02	  0.1967505E-02	  0.0000000E+00	  0.3222857E+07	  0.1320619E+03
  0.9750000E+00	  0.1562588E+17	  0.1712646E+20	  0.1558165E+20	  0.1085208E+06	  0.1650372E+03	  0.7214362E+02	  0.1964537E-02	  0.0000000E+00	  0.3224553E+07	  0.1357097E+03
  0.9760000E+00	  0.1495489E+17	  0.1701133E+20	  0.1548007E+20	  0.1086330E+06	  0.1641345E+03	  0.7083173E+02	  0.1961570E-02	  0.0000000E+00	  0.3226221E+07	  0.1395258E+03
  0.9770000E+00	  0.1427766E+17	  0.1689423E+20	  0.1537652E+20	  0.1087439E+06	  0.1632349E+03	  0.6952002E+02	  0.1958605E-02	  0.0000000E+00	  0.3227866E+07	  0.1435214E+03
  0.9780000E+00	  0.1359531E+17	  0.1677512E+20	  0.1527097E+20	  0.1088537E+06	  0.1623381E+03	  0.6820849E+02	  0.1955640E-02	  0.0000000E+00	  0.3229496E+07	  0.1477084E+03
  0.9790000E+00	  0.1290898E+17	  0.1665398E+20	  0.1516341E+20	  0.1089629E+06	  0.1614442E+03	  0.6689712E+02	  0.1952676E-02	  0.0000000E+00	  0.3231116E+07	  0.1521001E+03
  0.9800000E+00	  0.1221980E+17	  0.1653080E+20	  0.1505380E+20	  0.1090720E+06	  0.1605530E+03	  0.6558590E+02	  0.1949712E-02	  0.0000000E+00	  0.3232733E+07	  0.1567106E+03
  0.9810000E+00	  0.1152883E+17	  0.1640555E+20	  0.1494213E+20	  0.1091813E+06	  0.1596643E+03	  0.6427484E+02	  0.1946750E-02	  0.0000000E+00	  0.3234352E+07	  0.1615556E+03
  0.9820000E+00	  0.1083681E+17	  0.1627821E+20	  0.1482837E+20	  0.1092912E+06	  0.1587781E+03	  0.6296391E+02	  0.1943788E-02	  0.0000000E+00	  0.3235979E+07	  0.1666523E+03
  0.9830000E+00	  0.1014442E+17	  0.1614875E+20	  0.1471251E+20	  0.1094018E+06	  0.1578941E+03	  0.6165312E+02	  0.1940826E-02	  0.0000000E+00	  0.3237617E+07	  0.1720192E+03
  0.9840000E+00	  0.9452319E+16	  0.1601717E+20	  0.1459450E+20	  0.1095136E+06	  0.1570123E+03	  0.6034245E+02	  0.1937865E-02	  0.0000000E+00	  0.3239270E+07	  0.1776769E+03
  0.9850000E+00	  0.8761179E+16	  0.1588342E+20	  0.1447435E+20	  0.1096267E+06	  0.1561326E+03	  0.5903191E+02	  0.1934904E-02	  0.0000000E+00	  0.3240942E+07	  0.1836481E+03
  0.9860000E+00	  0.8071669E+16	  0.1574750E+20	  0.1435201E+20	  0.1097414E+06	  0.1552547E+03	  0.5772147E+02	  0.1931943E-02	  0.0000000E+00	  0.3242637E+07	  0.1899577E+03
  0.9870000E+00	  0.7384458E+16	  0.1560938E+20	  0.1422747E+20	  0.1098580E+06	  0.1543787E+03	  0.5641114E+02	  0.1928982E-02	  0.0000000E+00	  0.3244360E+07	  0.1966330E+03
  0.9880000E+00	  0.6700216E+16	  0.1546904E+20	  0.1410070E+20	  0.1099768E+06	  0.1535043E+03	  0.5510091E+02	  0.1926022E-02	  0.0000000E+00	  0.3246114E+07	  0.2037048E+03
  0.9890000E+00	  0.6019610E+16	  0.1532645E+20	  0.1397169E+20	  0.1100981E+06	  0.1526314E+03	  0.5379076E+02	  0.1923062E-02	  0.0000000E+00	  0.3247902E+07	  0.2112066E+03
  0.9900000E+00	  0.5343311E+16	  0.1518160E+20	  0.1384040E+20	  0.1102220E+06	  0.1517600E+03	  0.5248070E+02	  0.1920102E-02	  0.0000000E+00	  0.3249730E+07	  0.2191763E+03
  0.9910000E+00	  0.4671987E+16	  0.1503446E+20	  0.1370682E+20	  0.1103489E+06	  0.1508898E+03	  0.5117071E+02	  0.1917142E-02	  0.0000000E+00	  0.3251601E+07	  0.2276556E+03
  0.9920000E+00	  0.4006307E+16	  0.1488502E+20	  0.1357092E+20	  0.1104791E+06	  0.1500208E+03	  0.4986079E+02	  0.1914181E-02	  0.0000000E+00	  0.3253518E+07	  0.2366917E+03
  0.9930000E+00	  0.3346941E+16	  0.1473324E+20	  0.1343268E+20	  0.1106128E+06	  0.1491529E+03	  0.4855093E+02	  0.1911221E-02	  0.0000000E+00	  0.3255487E+07	  0.2463371E+03
  0.9940000E+00	  0.2694557E+16	  0.1457911E+20	  0.1329208E+20	  0.1107504E+06	  0.1482858E+03	  0.4724112E+02	  0.1908260E-02	  0.0000000E+00	  0.3257510E+07	  0.2566512E+03
  0.9950000E+00	  0.2049824E+16	  0.1442261E+20	  0.1314909E+20	  0.1108920E+06	  0.1474195E+03	  0.4593136E+02	  0.1905299E-02	  0.0000000E+00	  0.3259591E+07	  0.2677008E+03
  0.9960000E+00	  0.1413411E+16	  0.1426372E+20	  0.1300369E+20	  0.1110379E+06	  0.1465538E+03	  0.4462163E+02	  0.1902338E-02	  0.0000000E+00	  0.3261736E+07	  0.2795617E+03
  0.9970000E+00	  0.1000000E+16	  0.1410240E+20	  0.1285586E+20	  0.1111885E+06	  0.1456887E+03	  0.4331194E+02	  0.1899376E-02	  0.0000000E+00	  0.3263946E+07	  0.2923200E+03
  0.9980000E+00	  0.1000000E+16	  0.1393865E+20	  0.1270557E+20	  0.1113439E+06	  0.1448239E+03	  0.4200226E+02	  0.1896414E-02	  0.0000000E+00	  0.3266227E+07	  0.3060740E+03
  0.9990000E+00	  0.1000000E+16	  0.1377243E+20	  0.1255281E+20	  0.1115045E+06	  0.1439594E+03	  0.4069260E+02	  0.1893451E-02	  0.0000000E+00	  0.3268582E+07	  0.3209363E+03
  0.1000000E+01	  0.1000000E+16	  0.1360373E+20	  0.1239754E+20	  0.1116706E+06	  0.1430951E+03	  0.3938295E+02	  0.1890488E-02	  0.0000000E+00	  0.3271015E+07	  0.3370364E+03
